Date	Query	IsImplicitIntent	Country	PopularityScore
2020-06-01	covid 19 wv	False	United States	1
2020-06-01	belgium coronavirus update	False	United Kingdom	1
2020-06-01	covid update	False	India	2
2020-06-01	contra costa county corona virus update	False	United States	1
2020-06-01	covid 19 written report cde	False	United States	1
2020-06-01	covid 19 update quebec update	False	Canada	1
2020-06-01	contra costa county coronavirus	False	United States	1
2020-06-01	covid 19 worldwide tracking	False	United States	1
2020-06-01	contra costa county coronavirus update	False	United States	1
2020-06-01	je contribue	True	Canada	4
2020-06-01	covid 19 worldwide	False	United States	1
2020-06-01	contra costa county health department	True	United States	1
2020-06-01	covid 19 worldometer	False	United States	1
2020-06-01	meaning of coronavirus	False	United Kingdom	1
2020-06-01	contra costa health	True	United States	1
2020-06-01	coronavirus united states update	False	China	4
2020-06-01	minsa panama	True	Panama	100
2020-06-01	covid 19 world statistics	False	United States	1
2020-06-01	covid 19 update wa	False	Australia	1
2020-06-01	convalescent plasma	True	United States	1
2020-06-01	ouverture piscine coronavirus	False	France	1
2020-06-01	belgium coronavirus	False	United Kingdom	1
2020-06-01	covid 19 world	False	United States	1
2020-06-01	convalescent plasma covid	False	United States	1
2020-06-01	covid 19 wisconsin cases	False	United States	1
2020-06-01	covid usa	False	India	1
2020-06-01	convalescent plasma therapy	True	United States	1
2020-06-01	covid 19 wisconsin by county	False	United States	1
2020-06-01	face mask protection for covid 19	False	Italy	1
2020-06-01	cool face masks	True	United States	1
2020-06-01	covid 19 update saskatchewan	False	Canada	1
2020-06-01	italy coronavirus update	False	Canada	2
2020-06-01	covid 19 wisconsin	False	United States	1
2020-06-01	nhs volunteers	True	United Kingdom	1
2020-06-01	cool masks for coronavirus	False	United States	1
2020-06-01	nsw health	True	Australia	50
2020-06-01	cooling face mask	True	United States	1
2020-06-01	covid 19 wikipedia	False	United States	1
2020-06-01	john hopkins university coronavirus map	False	Italy	1
2020-06-01	copper mask	True	United States	1
2020-06-01	covid 19 wiki	False	United States	1
2020-06-01	belgian prince joachim coronavirus	False	United Kingdom	1
2020-06-01	coronavirus update	False	China	45
2020-06-01	george floyd	True	Puerto Rico	100
2020-06-01	copper masks for coronavirus	False	United States	1
2020-06-01	covid 19 weakening	False	United States	1
2020-06-01	worldometer coronavirus	False	Panama	32
2020-06-01	coranavirus	False	United States	1
2020-06-01	ouverture restaurant coronavirus	False	France	1
2020-06-01	covid 19 washington state update	False	United States	1
2020-06-01	corna virus update	False	United States	1
2020-06-01	covid 19 washington state	False	United States	1
2020-06-01	italy coronavirus	False	Canada	2
2020-06-01	cornavirus	False	United States	1
2020-06-01	covid vaccine	False	India	2
2020-06-01	covid 19 washington	False	United States	1
2020-06-01	cornavirus stats	False	United States	1
2020-06-01	covid 19 update usa	False	Canada	4
2020-06-01	covid 19 waiver form	False	United States	1
2020-06-01	cornavirus update	False	United States	1
2020-06-01	belarus coronavirus	False	United Kingdom	1
2020-06-01	covid 19 waiver	False	United States	1
2020-06-01	http://covid19.ei.go.kr	False	Korea (South)	2
2020-06-01	cornoa virus	False	United States	1
2020-06-01	covid 19 virus	False	United States	1
2020-06-01	cornoavirus	False	United States	1
2020-06-01	covid 19 virginia	False	United States	1
2020-06-01	island health	True	Canada	2
2020-06-01	coronavirus updates	False	China	11
2020-06-01	cornonavirus	False	United States	1
2020-06-01	covid 19 vermont	False	United States	1
2020-06-01	trenitalia rimborsi	True	Italy	1
2020-06-01	koronavir	True	Czech Republic	1
2020-06-01	cornovirus	False	United States	1
2020-06-01	pajemploi	True	France	16
2020-06-01	covid 19 vaccine updates	False	United States	1
2020-06-01	hövelhof	True	Germany	1
2020-06-01	cornovirus update	False	United States	1
2020-06-01	covid 19 vaccine update	False	United States	1
2020-06-01	bedford independent news	True	United Kingdom	1
2020-06-01	covid vaccine news	False	India	1
2020-06-01	permiso de circulación covid 19	False	Argentina	1
2020-06-01	coroavirus	False	United States	1
2020-06-01	covid 19 vaccine progress	False	United States	1
2020-06-01	medway council	True	United Kingdom	2
2020-06-01	corona pandemic	False	United States	1
2020-06-01	covid 19 update world	False	Canada	1
2020-06-01	covid 19 vaccine news	False	United States	1
2020-06-01	face shields uk	True	United Kingdom	1
2020-06-01	covid 19 updates	False	Australia	1
2020-06-01	corona virus	False	United States	3
2020-06-01	is the coronavirus weakening	False	Canada	1
2020-06-01	sa coronavirus update	False	South Africa	1
2020-06-01	covid 19 vaccine	False	United States	1
2020-06-01	corona virus arizona	False	United States	1
2020-06-01	covid 19 va	False	United States	1
2020-06-01	nhs website coronavirus	False	United Kingdom	1
2020-06-01	corona virus az	False	United States	1
2020-06-01	coronavirus usa	False	China	1
2020-06-01	covid 19 utah update	False	United States	1
2020-06-01	nsw health coronavirus	False	Australia	4
2020-06-01	quais os sintomas do coronavírus	False	Brazil	1
2020-06-01	corona virus brazil	False	United States	1
2020-06-01	bda coronavirus update	False	United Kingdom	2
2020-06-01	pajemploi assistante maternelle	True	France	1
2020-06-01	covid 19 utah	False	United States	1
2020-06-01	corona virus by state	False	United States	1
2020-06-01	covid 19 usa map	False	United States	1
2020-06-01	corona virus by zip code	False	United States	1
2020-06-01	covid visualizer	False	India	1
2020-06-01	is the coronavirus slowing down	False	Canada	1
2020-06-01	covid 19 usa deaths	False	United States	1
2020-06-01	corona virus california	False	United States	1
2020-06-01	hmrc furlough calculator	True	United Kingdom	1
2020-06-01	covid 19 update world meter	False	Canada	1
2020-06-01	impacto economico coronavirus	False	Puerto Rico	10
2020-06-01	corona virus cases	False	United States	1
2020-06-01	covid 19 usa cases	False	United States	1
2020-06-01	covid 19 usa	False	United States	1
2020-06-01	corona virus cases by state	False	United States	1
2020-06-01	bda coronavirus	False	United Kingdom	1
2020-06-01	esterometro 2020 scadenze	True	Italy	1
2020-06-01	corona virus cases by state in usa	False	United States	1
2020-06-01	covid 19 us map	False	United States	1
2020-06-01	covid 19 us deaths	False	United States	1
2020-06-01	corona virus cases in usa	False	United States	1
2020-06-01	covid	False	China	27
2020-06-01	corona virus colorado	False	United States	1
2020-06-01	covid 19 us death toll	False	United States	1
2020-06-01	interprovincial travel restrictions	True	Canada	1
2020-06-01	pandémie coronavirus	False	France	1
2020-06-01	corona virus connecticut	False	United States	1
2020-06-01	covid 19 us cases	False	United States	1
2020-06-01	covid 19 us	False	United States	1
2020-06-01	how many covid deaths in uk	False	United Kingdom	1
2020-06-01	corona virus count	False	United States	1
2020-06-01	worldometer coronavirus	False	Nigeria	9
2020-06-01	covid worldometer	False	India	2
2020-06-01	corona virus counter	False	United States	1
2020-06-01	covid 19 updates usa	False	United States	1
2020-06-01	bcgba website	True	United Kingdom	1
2020-06-01	covid 19 update worldometer	False	Canada	1
2020-06-01	corona virus counts	False	United States	1
2020-06-01	covid 19 updates	False	United States	1
2020-06-01	gov coronavirus uk	False	United Kingdom	1
2020-06-01	corona virus ct	False	United States	1
2020-06-01	covid 19 update worldometer	False	United States	1
2020-06-01	corona virus cure	False	United States	1
2020-06-01	covid 19 update wisconsin	False	United States	1
2020-06-01	interprovincial travel canada corona virus	False	Canada	1
2020-06-01	nhs.co.uk/coronavirus	False	United Kingdom	1
2020-06-01	corona virus dashboard	False	United States	1
2020-06-01	covid 19	False	China	32
2020-06-01	covid 19 update west point va	False	United States	1
2020-06-01	nsw health covid	False	Australia	1
2020-06-01	mercury holidays	True	United Kingdom	1
2020-06-01	corona virus data	False	United States	1
2020-06-01	george floyd	True	Nigeria	100
2020-06-01	pandémie coronavirus france	False	France	1
2020-06-01	covid 19 update wash state	False	United States	1
2020-06-01	coronavirus großbritannien	False	Germany	1
2020-06-01	covid 19 usa	False	Australia	2
2020-06-01	corona virus death	False	United States	1
2020-06-01	covid 19 update utah	False	United States	1
2020-06-01	bcgba	True	United Kingdom	1
2020-06-01	covid19	False	India	9
2020-06-01	corona virus death count	False	United States	1
2020-06-01	covid 19 update usa	False	United States	1
2020-06-01	corona virus death toll	False	United States	1
2020-06-01	covid 19 update worldwide	False	Canada	1
2020-06-01	covid 19 update us	False	United States	1
2020-06-01	corona virus deaths	False	United States	1
2020-06-01	interior health	True	Canada	3
2020-06-01	covid 19 update update	False	United States	1
2020-06-01	how many people died today from coronavirus	False	United Kingdom	1
2020-06-01	corona virus deaths 2020	False	United States	1
2020-06-01	covid 19 update tn	False	United States	1
2020-06-01	corona virus deaths by state	False	United States	1
2020-06-01	covid-19	False	Nigeria	17
2020-06-01	covid 19 update texas	False	United States	1
2020-06-01	corona virus deaths in us	False	United States	1
2020-06-01	covid 19 update	False	China	18
2020-06-01	bcg vaccine	True	United Kingdom	1
2020-06-01	covid 19 update tennessee	False	United States	1
2020-06-01	irs stimulus check	True	Puerto Rico	1
2020-06-01	corona virus deaths in usa 2020	False	United States	1
2020-06-01	pape diouf	True	France	1
2020-06-01	covid 19 update sc	False	United States	1
2020-06-01	corona virus florida	False	United States	1
2020-06-01	covid 19 update pennsylvania	False	United States	1
2020-06-01	john hopkins coronavirus	False	Italy	1
2020-06-01	corona virus ga	False	United States	1
2020-06-01	covid19 cases	False	India	1
2020-06-01	intact.ca	True	Canada	1
2020-06-01	covid 19 update oregon	False	United States	1
2020-06-01	corona virus georgia	False	United States	1
2020-06-01	covid 19 updates	False	Canada	1
2020-06-01	corona virus getting weaker	False	United States	1
2020-06-01	covid 19 update ohio	False	United States	1
2020-06-01	coronavirus update	False	Nigeria	25
2020-06-01	face shields	True	United Kingdom	1
2020-06-01	covid 19 update ny	False	United States	1
2020-06-01	corona virus graph	False	United States	1
2020-06-01	bbc news covid 19 update	False	United Kingdom	1
2020-06-01	covid 19 update nm	False	United States	1
2020-06-01	corona virus hawaii	False	United States	1
2020-06-01	covid india	False	China	1
2020-06-01	covid 19 update nj	False	United States	1
2020-06-01	nhs.gov.uk coronavirus	False	United Kingdom	1
2020-06-01	corona virus idaho	False	United States	1
2020-06-01	nsw health covid 19	False	Australia	1
2020-06-01	paracétamol	True	France	1
2020-06-01	covid 19 update nh	False	United States	1
2020-06-01	corona virus illinois	False	United States	1
2020-06-01	inspq covid	False	Canada	1
2020-06-01	covid 19 update new york	False	United States	1
2020-06-01	corona virus in alabama	False	United States	1
2020-06-01	covid19 epass	False	India	1
2020-06-01	covid 19 update new jersey	False	United States	1
2020-06-01	corona virus in az	False	United States	1
2020-06-01	corona virus update	False	Nigeria	1
2020-06-01	aide covid 19 1500€	False	France	1
2020-06-01	covid 19 updates canada	False	Canada	1
2020-06-01	ace-hemmer	True	Germany	1
2020-06-01	corona virus in canada	False	United States	1
2020-06-01	covid 19 update nc	False	United States	1
2020-06-01	bbc news covid	False	United Kingdom	1
2020-06-01	methodist church uk	True	United Kingdom	1
2020-06-01	corona virus in florida 2020	False	United States	1
2020-06-01	covid 19 update mn	False	United States	1
2020-06-01	covid 19 en el mundo	False	Mexico	1
2020-06-01	covid 19 vaccine	False	Australia	1
2020-06-01	corona virus in ga	False	United States	1
2020-06-01	covid 19 update missouri	False	United States	1
2020-06-01	enasarco	True	Italy	5
2020-06-01	covid 19 update michigan latest	False	United States	1
2020-06-01	corona virus in india	False	United States	1
2020-06-01	inspq	True	Canada	12
2020-06-01	covid-19	False	China	38
2020-06-01	corona virus in iowa	False	United States	1
2020-06-01	covid 19 update massachusetts	False	United States	1
2020-06-01	corona virus in italy	False	United States	1
2020-06-01	parc astérix ouverture	True	France	1
2020-06-01	cote d'ivoire coronavirus	False	Cote D'ivoire	1
2020-06-01	covid 19 update maryland	False	United States	1
2020-06-01	corona virus in italy status	False	United States	1
2020-06-01	covid 19 update map	False	United States	1
2020-06-01	http//covid19.ei.go.kr	False	Korea (South)	1
2020-06-01	covid19 epass online	False	India	1
2020-06-01	corona virus in maryland	False	United States	1
2020-06-01	bbc news coronavirus update	False	United Kingdom	1
2020-06-01	covid 19 update maine	False	United States	1
2020-06-01	que es el covid 19	False	Guatemala	1
2020-06-01	covid-19	False	Czech Republic	35
2020-06-01	corona virus in michigan	False	United States	1
2020-06-01	covid 19 updates worldwide	False	Canada	2
2020-06-01	covid 19 update louisiana	False	United States	1
2020-06-01	john hopkins coronavirus map	False	Puerto Rico	1
2020-06-01	corona virus in minnesota	False	United States	1
2020-06-01	corona virus in pa	False	United States	1
2020-06-01	covid 19 update kentucky	False	United States	1
2020-06-01	india coronavirus	False	Canada	2
2020-06-01	corona virus in sweden	False	United States	1
2020-06-01	covid 19 update iowa	False	United States	1
2020-06-01	covid19	False	China	13
2020-06-01	corona virus in texas	False	United States	1
2020-06-01	covid 19 update illinois	False	United States	1
2020-06-01	nhs.uk/conditions/coronavirus-covid-19	False	United Kingdom	1
2020-06-01	personne a risque covid 19	False	France	1
2020-06-01	corona virus in us	False	United States	1
2020-06-01	covid 19 update georgia	False	United States	1
2020-06-01	bbc news coronavirus	False	United Kingdom	1
2020-06-01	nsw restrictions	True	Australia	6
2020-06-01	covid 19 update ga	False	United States	1
2020-06-01	corona virus in usa	False	United States	1
2020-06-01	covid19 gujarat	False	India	1
2020-06-01	permiso de circulación coronavirus	False	Argentina	1
2020-06-01	corona virus in utah	False	United States	1
2020-06-01	covid 19 update for oklahoma	False	United States	1
2020-06-01	covid 19 us	False	Canada	1
2020-06-01	einreise niederlande	True	Germany	1
2020-06-01	corona virus in wi	False	United States	1
2020-06-01	indeed job search	True	Canada	1
2020-06-01	covid 19 update florida today	False	United States	1
2020-06-01	corona virus india	False	United States	1
2020-06-01	covid 19 update florida counties	False	United States	1
2020-06-01	sa coronavirus	False	South Africa	2
2020-06-01	corona virus interactive map	False	United States	1
2020-06-01	covid 19 update florida	False	United States	1
2020-06-01	eli lilly covid 19 trials	False	China	2
2020-06-01	corona virus iowa	False	United States	1
2020-06-01	covid 19 update fl	False	United States	1
2020-06-01	bbc how many cases of coronavirus in my area	False	United Kingdom	1
2020-06-01	holidays coronavirus	False	United Kingdom	1
2020-06-01	corona virus italy	False	United States	1
2020-06-01	personne vulnerable covid 19	False	France	1
2020-06-01	covid 19 update ct	False	United States	1
2020-06-01	face masks uk	True	United Kingdom	2
2020-06-01	methodist church website	True	United Kingdom	1
2020-06-01	corona virus latest updates	False	United States	1
2020-06-01	covid 19 update california today	False	United States	1
2020-06-01	prevenção covid 19	False	Brazil	1
2020-06-01	covid19 india	False	India	2
2020-06-01	covid 19 victoria	False	Australia	5
2020-06-01	corona virus losing potency	False	United States	1
2020-06-01	hydro rates ontario covid	False	Canada	1
2020-06-01	covid 19 update ca	False	United States	1
2020-06-01	corona virus maine	False	United States	1
2020-06-01	covid 19 usa	False	Canada	6
2020-06-01	covid 19 update by states	False	United States	1
2020-06-01	corona virus map	False	United States	2
2020-06-01	covid 19 update az	False	United States	1
2020-06-01	regione puglia coronavirus	False	Italy	1
2020-06-01	corona virus map 2020	False	United States	1
2020-06-01	bbc covid 19 update	False	United Kingdom	1
2020-06-01	covid 19 update arkansas	False	United States	1
2020-06-01	corona virus maryland	False	United States	1
2020-06-01	face masks	True	China	1
2020-06-01	covid 19 update alaska	False	United States	1
2020-06-01	corona virus masks	False	United States	1
2020-06-01	personnel prioritaire covid	False	France	1
2020-06-01	covid 19 update alabama	False	United States	1
2020-06-01	gov coronavirus testing	False	United Kingdom	1
2020-06-01	corona virus massachusetts	False	United States	1
2020-06-01	hydro one rates during covid 19	False	Canada	2
2020-06-01	covid 19 update	False	United States	25
2020-06-01	russia covid 19 drug rollout	False	Puerto Rico	28
2020-06-01	corona virus memes	False	United States	1
2020-06-01	covid19 india.org	False	India	1
2020-06-01	nhs.uk/coronavirus	False	United Kingdom	1
2020-06-01	nsw restrictions coronavirus	False	Australia	2
2020-06-01	corona virus michigan	False	United States	1
2020-06-01	covid 19 united states	False	United States	1
2020-06-01	covid 19 usa cases	False	Canada	1
2020-06-01	covid 19 unemployment relief	False	United States	1
2020-06-01	corona virus minnesota	False	United States	1
2020-06-01	bbc coronavirus update	False	United Kingdom	1
2020-06-01	corona virus mississippi	False	United States	1
2020-06-01	covid 19 unemployment ohio	False	United States	1
2020-06-01	covid 19 unemployment	False	United States	1
2020-06-01	corona virus missouri	False	United States	1
2020-06-01	hydro one	True	Canada	22
2020-06-01	emilia romagna coronavirus	False	Italy	1
2020-06-01	george floyd	True	China	89
2020-06-01	corona virus mn	False	United States	1
2020-06-01	covid 19 trends	False	United States	1
2020-06-01	corona virus montana	False	United States	1
2020-06-01	personnes a risque coronavirus	False	France	1
2020-06-01	covid 19 treatment update	False	United States	1
2020-06-01	covid 19 treatment	False	United States	1
2020-06-01	coronavirus frankreich	False	Germany	1
2020-06-01	corona virus nc	False	United States	1
2020-06-01	bbc coronavirus uk	False	United Kingdom	1
2020-06-01	covid19 mahapolice in	False	India	1
2020-06-01	covid 19 travel restrictions usa	False	United States	1
2020-06-01	corona virus new jersey	False	United States	1
2020-06-01	covid 19 usa today	False	Canada	1
2020-06-01	corona virus new york	False	United States	1
2020-06-01	covid 19 travel between states	False	United States	1
2020-06-01	trentino quotidiano	True	Italy	1
2020-06-01	italo treno	True	Italy	9
2020-06-01	corona virus news	False	United States	1
2020-06-01	https://mabiblio.pearsonerpi.com/rats_covid	False	Canada	1
2020-06-01	covid 19 tracking	False	United States	1
2020-06-01	corona virus nh	False	United States	1
2020-06-01	covid 19 tracker worldometer	False	United States	1
2020-06-01	george floyd autopsy	True	China	2
2020-06-01	methotrexate and coronavirus	False	United Kingdom	1
2020-06-01	corona virus nj	False	United States	1
2020-06-01	covid 19 tracker map	False	United States	1
2020-06-01	personnes vulnérables covid 19	False	France	1
2020-06-01	covid 19 wa	False	Australia	1
2020-06-01	corona virus nm	False	United States	1
2020-06-01	covid 19 tracker by state	False	United States	1
2020-06-01	bbc coronavirus map	False	United Kingdom	1
2020-06-01	covid 19 tracker bing	False	United States	1
2020-06-01	corona virus north carolina	False	United States	1
2020-06-01	covid19 mhpolice	False	India	1
2020-06-01	covid 19 tracker	False	United States	2
2020-06-01	corona virus numbers	False	United States	1
2020-06-01	https://covid19results.ehealthontario.ca:4443/agree	False	Canada	1
2020-06-01	nhsinform	True	United Kingdom	1
2020-06-01	covid 19 usa update	False	Canada	2
2020-06-01	nz coronavirus update	False	Australia	1
2020-06-01	corona virus numbers usa	False	United States	1
2020-06-01	covid 19 tracer jobs	False	United States	1
2020-06-01	corona virus ny	False	United States	1
2020-06-01	covid 19 tn	False	United States	1
2020-06-01	corona virus nyc	False	United States	1
2020-06-01	covid 19 timeline	False	United States	1
2020-06-01	bbc coronavirus latest	False	United Kingdom	1
2020-06-01	face masks for sale	True	United Kingdom	1
2020-06-01	corona virus ohio	False	United States	1
2020-06-01	hand sanitizer	True	China	2
2020-06-01	covid 19 time capsule for kids	False	United States	1
2020-06-01	sam's club	True	Puerto Rico	19
2020-06-01	corona virus oregon	False	United States	1
2020-06-01	piscine covid 19	False	France	1
2020-06-01	covid 19 texas update	False	United States	1
2020-06-01	ihk karlsruhe	True	Germany	1
2020-06-01	corona virus pa	False	United States	1
2020-06-01	https://covid19results.ehealthontario.ca:4443	False	Canada	1
2020-06-01	covid 19 texas cases	False	United States	1
2020-06-01	corona virus pandemic	False	United States	1
2020-06-01	covid19 mhpolice.in	False	India	1
2020-06-01	covid 19 texas	False	United States	1
2020-06-01	corona virus pennsylvania	False	United States	1
2020-06-01	covid 19 vaccine	False	Canada	3
2020-06-01	covid 19 tests	False	United States	1
2020-06-01	corona virus picture	False	United States	1
2020-06-01	bbc coronavirus in my area	False	United Kingdom	1
2020-06-01	covid 19 testing sites	False	United States	1
2020-06-01	corona virus state by state	False	United States	1
2020-06-01	covid 19 testing near me	False	United States	1
2020-06-01	corona virus statistics	False	United States	1
2020-06-01	https://covid19results.ehealthontario.ca	False	Canada	1
2020-06-01	india coronavirus	False	China	4
2020-06-01	china coronavirus update	False	Canada	1
2020-06-01	corona virus statistics in california	False	United States	1
2020-06-01	covid 19 testing locations in georgia	False	United States	1
2020-06-01	george floyd	True	Korea (South)	1
2020-06-01	point coronavirus	False	France	1
2020-06-01	corona virus statistics in florida	False	United States	1
2020-06-01	covid 19 testing locations	False	United States	2
2020-06-01	covid 19 testing la county	False	United States	1
2020-06-01	emergenza coronavirus	False	Italy	1
2020-06-01	corona virus statistics in north carolina	False	United States	1
2020-06-01	covid19 tracker	False	India	1
2020-06-01	bbc coronavirus	False	United Kingdom	1
2020-06-01	covid 19 testing in maryland	False	United States	1
2020-06-01	corona virus statistics in washington state	False	United States	1
2020-06-01	covid 19 vaccine latest news	False	Canada	1
2020-06-01	covid 19 testing	False	United States	1
2020-06-01	corona virus stats	False	United States	1
2020-06-01	nhsinform.scot/coronavirus	False	United Kingdom	1
2020-06-01	mexico coronavirus	False	United Kingdom	1
2020-06-01	corona virus stats today	False	United States	1
2020-06-01	covid 19 test result	False	United States	1
2020-06-01	https://covid-19.ontario.ca/index.html	False	Canada	1
2020-06-01	pete evans	True	Australia	1
2020-06-01	covid 19 western australia	False	Australia	2
2020-06-01	corona virus status	False	United States	1
2020-06-01	covid 19 test	False	United States	1
2020-06-01	india lockdown	True	China	3
2020-06-01	corona virus stimulus	False	United States	1
2020-06-01	covid 19 tennessee	False	United States	1
2020-06-01	politologue coronavirus	False	France	1
2020-06-01	covid 19 temperature testing	False	United States	1
2020-06-01	corona virus sweden	False	United States	1
2020-06-01	barrhead travel	True	United Kingdom	1
2020-06-01	covid 19 temperature range	False	United States	1
2020-06-01	corona virus symptoms	False	United States	1
2020-06-01	covid19.mahapolice.in	False	India	1
2020-06-01	best covid 19 mask protection	False	Sweden	1
2020-06-01	covid 19 symtoms	False	United States	1
2020-06-01	corona virus symptoms 2020	False	United States	1
2020-06-01	covid 19 vaccine progress	False	Canada	1
2020-06-01	permiso covid	False	Argentina	1
2020-06-01	corona virus symptoms in people	False	United States	1
2020-06-01	covid 19 symptons	False	United States	1
2020-06-01	https://covid-19.ontario.ca	False	Canada	2
2020-06-01	nicd	True	South Africa	5
2020-06-01	corona virus test	False	United States	1
2020-06-01	covid 19 symptoms vs flu	False	United States	1
2020-06-01	west point cadets covid 19	False	Puerto Rico	19
2020-06-01	corona virus testing	False	United States	1
2020-06-01	covid 19 symptoms runny nose	False	United States	1
2020-06-01	jack ma	True	China	3
2020-06-01	gov coronavirus	False	United Kingdom	1
2020-06-01	corona virus testing nearby	False	United States	1
2020-06-01	barclays.co.uk/coronavirus	False	United Kingdom	1
2020-06-01	covid 19 symptoms in children	False	United States	1
2020-06-01	corona virus texas	False	United States	1
2020-06-01	polyarthrite rhumatoïde	True	France	1
2020-06-01	covid 19 symptoms cdc	False	United States	1
2020-06-01	corona virus tn	False	United States	1
2020-06-01	covid 19 symptoms	False	United States	4
2020-06-01	pandemia covid 19	False	Brazil	1
2020-06-01	covid19.mahapolice.in epass	False	India	1
2020-06-01	corona virus today	False	United States	1
2020-06-01	how to make a face mask for coronavirus	False	Canada	1
2020-06-01	covid 19 symptom checker	False	United States	1
2020-06-01	face masks for coronavirus for sale	False	United Kingdom	1
2020-06-01	corona virus tracker	False	United States	1
2020-06-01	covid 19 world	False	Canada	3
2020-06-01	covid 19 sweden	False	United States	1
2020-06-01	corona virus tracking	False	United States	1
2020-06-01	covid 19 stimulus checks update	False	United States	1
2020-06-01	how many people died yesterday of coronavirus	False	United Kingdom	1
2020-06-01	ni news	True	United Kingdom	1
2020-06-01	corona virus treatment	False	United States	1
2020-06-01	barclays travel pack	True	United Kingdom	1
2020-06-01	covid 19 stimulus checks	False	United States	1
2020-06-01	peter dutton	True	Australia	2
2020-06-01	jhu	True	China	2
2020-06-01	corona virus update	False	United States	6
2020-06-01	covid 19 stimulus	False	United States	1
2020-06-01	déclaration chômage partiel en ligne	True	France	1
2020-06-01	portugal coronavirus	False	France	1
2020-06-01	corona virus update ca	False	United States	1
2020-06-01	covid 19 status	False	United States	1
2020-06-01	covid 19 stats today	False	United States	1
2020-06-01	corona virus update florida	False	United States	1
2020-06-01	how to make a face mask	True	Canada	1
2020-06-01	covid19.mhpolice	False	India	1
2020-06-01	stefano montanari	True	Italy	1
2020-06-01	corona virus update mn	False	United States	1
2020-06-01	covid 19 stats	False	United States	1
2020-06-01	mexico coronavirus update	False	United Kingdom	1
2020-06-01	corona virus update new york	False	United States	1
2020-06-01	covid 19 world cases	False	Canada	1
2020-06-01	covid 19 statistics update	False	United States	1
2020-06-01	eduiss it login	True	Italy	1
2020-06-01	covid 19 world	False	Australia	1
2020-06-01	corona virus update ny	False	United States	1
2020-06-01	barclays partner finance	True	United Kingdom	1
2020-06-01	covid 19 statistics by state	False	United States	1
2020-06-01	corona virus update ohio	False	United States	1
2020-06-01	covid 19 statistics	False	United States	1
2020-06-01	john hopkins coronavirus map	False	China	4
2020-06-01	corona virus update today	False	United States	1
2020-06-01	covid 19 states map	False	United States	1
2020-06-01	prime coronavirus	False	France	1
2020-06-01	corona virus update usa	False	United States	1
2020-06-01	covid 19 state by state stats	False	United States	1
2020-06-01	how many people have died from coronavirus	False	Canada	3
2020-06-01	corona virus update worldometers	False	United States	1
2020-06-01	covid 19 state by state	False	United States	1
2020-06-01	covid19.mhpolice.in	False	India	8
2020-06-01	corona virus updates	False	United States	1
2020-06-01	covid 19 spread	False	United States	1
