Date	Query	IsImplicitIntent	Country	PopularityScore
2020-10-01	france info	True	France	20
2020-10-01	quarantine list	True	United Kingdom	2
2020-10-01	france covid 19	False	France	1
2020-10-01	public health wales dashboard	True	United Kingdom	1
2020-10-01	france covid	False	France	1
2020-10-01	public health wales coronavirus	False	United Kingdom	1
2020-10-01	france coronavirus update	False	France	1
2020-10-01	charité berlin	True	Germany	1
2020-10-01	public health wales	True	United Kingdom	3
2020-10-01	france coronavirus	False	France	1
2020-10-01	public health scotland	True	United Kingdom	1
2020-10-01	washington state coronavirus	False	United States	1
2020-10-01	washington post coronavirus	False	United States	1
2020-10-01	fr3 bretagne	True	France	1
2020-10-01	public health england coronavirus update	False	United Kingdom	1
2020-10-01	ecdc	True	United Kingdom	1
2020-10-01	formulaire test covid	False	France	1
2020-10-01	public health england coronavirus	False	United Kingdom	1
2020-10-01	formulaire covid	False	France	1
2020-10-01	public health england	True	United Kingdom	3
2020-10-01	fonds de solidarité	True	France	1
2020-10-01	public health agency	True	United Kingdom	1
2020-10-01	fonds de solidarite	True	France	1
2020-10-01	protect scotland app	True	United Kingdom	1
2020-10-01	fond de solidarite	True	France	1
2020-10-01	coronavirus in your area	False	United Kingdom	1
2020-10-01	private covid tests	False	United Kingdom	1
2020-10-01	fne formation	True	France	1
2020-10-01	private covid testing uk	False	United Kingdom	1
2020-10-01	washington ozaukee health department	True	United States	1
2020-10-01	baptist union	True	United Kingdom	1
2020-10-01	fne	True	France	1
2020-10-01	private covid testing	False	United Kingdom	1
2020-10-01	ecdc coronavirus	False	United Kingdom	1
2020-10-01	ffp2	True	France	1
2020-10-01	private covid test	False	United Kingdom	1
2020-10-01	fermeture salle de sport coronavirus	False	France	1
2020-10-01	private coronavirus test uk	False	United Kingdom	1
2020-10-01	fermeture salle de sport	True	France	1
2020-10-01	private coronavirus test	False	United Kingdom	1
2020-10-01	fermeture restaurant paris covid	False	France	1
2020-10-01	priority postbox	True	United Kingdom	1
2020-10-01	fermeture restaurant covid 19	False	France	1
2020-10-01	washington covid stats	False	United States	1
2020-10-01	ppe masks	True	United Kingdom	1
2020-10-01	fermeture des ecoles	True	France	1
2020-10-01	ppe equipment	True	United Kingdom	1
2020-10-01	washington county pa	True	United States	1
2020-10-01	washington county oregon	True	United States	1
2020-10-01	fermeture des bars coronavirus	False	France	1
2020-10-01	post office travel insurance	True	United Kingdom	1
2020-10-01	ecdc coronavirus update	False	United Kingdom	1
2020-10-01	fermeture des bars	True	France	1
2020-10-01	portugal quarantine	True	United Kingdom	1
2020-10-01	fermeture administrative covid 19	False	France	1
2020-10-01	portugal news	True	United Kingdom	1
2020-10-01	face masks for coronavirus for sale	False	France	1
2020-10-01	portugal coronavirus update	False	United Kingdom	1
2020-10-01	evolution covid france	False	France	1
2020-10-01	portugal coronavirus	False	United Kingdom	1
2020-10-01	evolution covid 19 france	False	France	1
2020-10-01	washington coronavirus	False	United States	1
2020-10-01	portsmouth news	True	United Kingdom	2
2020-10-01	evolution covid	False	France	1
2020-10-01	porton down	True	United Kingdom	1
2020-10-01	waseca county covid	False	United States	1
2020-10-01	covid 19 update	False	Zimbabwe	1
2020-10-01	evolution coronavirus	False	France	1
2020-10-01	pontins	True	United Kingdom	1
2020-10-01	edf energy	True	United Kingdom	4
2020-10-01	eurotunnel	True	France	1
2020-10-01	covid 19	False	Croatia	1
2020-10-01	poland covid cases	False	United Kingdom	1
2020-10-01	etalab covid	False	France	1
2020-10-01	poland covid	False	United Kingdom	1
2020-10-01	essai vaccin covid	False	France	1
2020-10-01	poland coronavirus update	False	United Kingdom	1
2020-10-01	essai clinique vaccin covid	False	France	1
2020-10-01	poland coronavirus	False	United Kingdom	1
2020-10-01	espagne coronavirus	False	France	1
2020-10-01	karte risikogebiete coronavirus	False	Germany	1
2020-10-01	pinderfields hospital	True	United Kingdom	1
2020-10-01	emphysème pulmonaire	True	France	1
2020-10-01	phw tableau	True	United Kingdom	1
2020-10-01	was biden exposed to covid	False	United States	1
2020-10-01	warn act	True	United States	1
2020-10-01	eficiens coronavirus	False	France	1
2020-10-01	phw dashboard	True	United Kingdom	1
2020-10-01	edinburgh airport	True	United Kingdom	1
2020-10-01	education nationale	True	France	1
2020-10-01	hzz	True	Croatia	100
2020-10-01	phw	True	United Kingdom	1
2020-10-01	edgar morin	True	France	1
2020-10-01	phonics play	True	United Kingdom	10
2020-10-01	easyjet site officiel	True	France	1
2020-10-01	phe coronavirus uk	False	United Kingdom	1
2020-10-01	dépistage covid 19	False	France	1
2020-10-01	phe coronavirus	False	United Kingdom	1
2020-10-01	décret 2020-860	True	France	1
2020-10-01	walmart store hours	True	United States	1
2020-10-01	phe	True	United Kingdom	2
2020-10-01	durée incubation covid 19	False	France	1
2020-10-01	pets at home	True	United Kingdom	12
2020-10-01	cdc coronavirus	False	Germany	1
2020-10-01	covid map	False	Germany	1
2020-10-01	duer	True	France	1
2020-10-01	peter symonds college	True	United Kingdom	1
2020-10-01	edinburgh covid update	False	United Kingdom	1
2020-10-01	droit de retrait	True	France	1
2020-10-01	koronavirus.hr	True	Croatia	4
2020-10-01	peter hitchens	True	United Kingdom	1
2020-10-01	donald trump covid	False	France	1
2020-10-01	perspex screens	True	United Kingdom	1
2020-10-01	doctolib test covid	False	France	1
2020-10-01	personalised face masks	True	United Kingdom	1
2020-10-01	doctolib covid	False	France	1
2020-10-01	pendle	True	United Kingdom	1
2020-10-01	dividende	True	France	1
2020-10-01	walmart senior hours	True	United States	1
2020-10-01	pcr test	True	United Kingdom	1
2020-10-01	discours macron	True	France	1
2020-10-01	parkdean resorts	True	United Kingdom	3
2020-10-01	walmart returns	True	United States	1
2020-10-01	coronavirus india	False	United Kingdom	1
2020-10-01	discours covid	False	France	1
2020-10-01	park holidays	True	United Kingdom	1
2020-10-01	eiba bowls	True	United Kingdom	1
2020-10-01	didier raoult	True	France	1
2020-10-01	corona virus	False	Pakistan	1
2020-10-01	pam ayres poems	True	United Kingdom	1
2020-10-01	diarrhée et coronavirus	False	France	1
2020-10-01	pam ayres	True	United Kingdom	1
2020-10-01	dernières infos coronavirus	False	France	1
2020-10-01	p&o ferries	True	United Kingdom	1
2020-10-01	depistage covid 19	False	France	1
2020-10-01	p&o cruises	True	United Kingdom	1
2020-10-01	depistage covid	False	France	1
2020-10-01	walmart face masks	True	United States	1
2020-10-01	p and o ferries	True	United Kingdom	1
2020-10-01	demain nous appartient	True	France	8
2020-10-01	p and o cruises	True	United Kingdom	1
2020-10-01	donald trump coronavirus	False	Germany	1
2020-10-01	walmart covid testing	False	United States	1
2020-10-01	deces covid france	False	France	1
2020-10-01	oxford vaccine update	True	United Kingdom	1
2020-10-01	elmbridge	True	United Kingdom	1
2020-10-01	deces covid 19 france	False	France	1
2020-10-01	coronavirus	False	Pakistan	24
2020-10-01	oxford vaccine latest	True	United Kingdom	1
2020-10-01	deces coronavirus monde	False	France	1
2020-10-01	oxford vaccine	True	United Kingdom	1
2020-10-01	deces coronavirus italie	False	France	1
2020-10-01	order a covid test	False	United Kingdom	1
2020-10-01	deces coronavirus france	False	France	1
2020-10-01	opodo customer service	True	United Kingdom	1
2020-10-01	deces coronavirus espagne	False	France	1
2020-10-01	walla walla county health dept	True	United States	1
2020-10-01	ons coronavirus update	False	United Kingdom	1
2020-10-01	deces coronavirus	False	France	1
2020-10-01	ons coronavirus	False	United Kingdom	1
2020-10-01	walgreens/coronavirus testing	False	United States	1
2020-10-01	walgreens.com/findcare/covid19/adminportal	False	United States	1
2020-10-01	dashboard covid 19	False	France	1
2020-10-01	oldham news	True	United Kingdom	1
2020-10-01	emergency dentist	True	United Kingdom	1
2020-10-01	dashboard coronavirus	False	France	1
2020-10-01	coronavirus prevention	False	Pakistan	54
2020-10-01	oldham council	True	United Kingdom	1
2020-10-01	curcuma	True	France	1
2020-10-01	ofqual	True	United Kingdom	1
2020-10-01	covid19 usa	False	France	1
2020-10-01	office of national statistics coronavirus	False	United Kingdom	1
2020-10-01	covid19 france	False	France	1
2020-10-01	office for national statistics coronavirus	False	United Kingdom	1
2020-10-01	covid19 en direct	False	France	1
2020-10-01	walgreens.com/covid19testing	False	United States	1
2020-10-01	ocado	True	United Kingdom	18
2020-10-01	covid19	False	France	1
2020-10-01	nuneaton news	True	United Kingdom	1
2020-10-01	walgreens.com/coronavirustesting	False	United States	1
2020-10-01	kassel coronavirus	False	Germany	1
2020-10-01	covid île de france	False	France	1
2020-10-01	number of coronavirus cases uk	False	United Kingdom	1
2020-10-01	emirates flights	True	United Kingdom	1
2020-10-01	covid états unis	False	France	1
2020-10-01	coronavirus update	False	Pakistan	100
2020-10-01	nras	True	United Kingdom	1
2020-10-01	covid zone rouge	False	France	1
2020-10-01	npcc	True	United Kingdom	1
2020-10-01	covid vendee	False	France	1
2020-10-01	novavax vaccine	True	United Kingdom	1
2020-10-01	covid vaucluse	False	France	1
2020-10-01	novavax	True	United Kingdom	1
2020-10-01	covid var	False	France	1
2020-10-01	walgreens rapid covid testing	False	United States	1
2020-10-01	nostradamus predictions	True	United Kingdom	1
2020-10-01	covid val d'oise	False	France	1
2020-10-01	northwick park hospital	True	United Kingdom	1
2020-10-01	walgreens rapid covid test	False	United States	1
2020-10-01	walgreens covid testing locations	False	United States	1
2020-10-01	covid vaccin	False	France	1
2020-10-01	northumbria university	True	United Kingdom	3
2020-10-01	england athletics	True	United Kingdom	1
2020-10-01	covid usa	False	France	1
2020-10-01	covid	False	Pakistan	31
2020-10-01	northumberland gazette news	True	United Kingdom	1
2020-10-01	covid trump	False	France	1
2020-10-01	northumberland gazette	True	United Kingdom	1
2020-10-01	covid tours	False	France	1
2020-10-01	northridge finance	True	United Kingdom	1
2020-10-01	covid toulouse	False	France	1
2020-10-01	northlink ferries	True	United Kingdom	1
2020-10-01	covid symptômes	False	France	1
2020-10-01	bame	True	United Kingdom	2
2020-10-01	northern trains	True	United Kingdom	1
2020-10-01	covid symptomes	False	France	1
2020-10-01	northern rail	True	United Kingdom	1
2020-10-01	carte covid france	False	Germany	1
2020-10-01	walgreens covid testing	False	United States	2
2020-10-01	covid suisse	False	France	1
2020-10-01	northern ireland news	True	United Kingdom	2
2020-10-01	england coronavirus update	False	United Kingdom	1
2020-10-01	covid sarthe	False	France	1
2020-10-01	covid 19	False	Pakistan	47
2020-10-01	northern ireland covid restrictions	False	United Kingdom	1
2020-10-01	covid rennes	False	France	1
2020-10-01	northern ireland covid	False	United Kingdom	1
2020-10-01	covid puy de dome	False	France	1
2020-10-01	northern ireland coronavirus	False	United Kingdom	1
2020-10-01	covid portugal	False	France	1
2020-10-01	north west restrictions covid 19	False	United Kingdom	1
2020-10-01	covid paris	False	France	2
2020-10-01	walgreens covid test	False	United States	1
2020-10-01	north wales lockdown update	True	United Kingdom	1
2020-10-01	covid nouvelles mesures	False	France	1
2020-10-01	north lincolnshire council	True	United Kingdom	1
2020-10-01	coronavirus italy	False	United Kingdom	1
2020-10-01	walgreens covid 19 testing locations	False	United States	1
2020-10-01	covid normandie	False	France	1
2020-10-01	north east restrictions	True	United Kingdom	1
2020-10-01	england golf	True	United Kingdom	1
2020-10-01	covid nord	False	France	1
2020-10-01	covid 19 update	False	Pakistan	16
2020-10-01	north east news	True	United Kingdom	1
2020-10-01	covid nievre	False	France	1
2020-10-01	north east lockdown	True	United Kingdom	1
2020-10-01	covid nantes	False	France	1
2020-10-01	north east covid restrictions	False	United Kingdom	1
2020-10-01	covid moselle	False	France	1
2020-10-01	north east coronavirus update	False	United Kingdom	1
2020-10-01	covid morbihan	False	France	1
2020-10-01	cold or coronavirus	False	United Kingdom	1
2020-10-01	north east	True	United Kingdom	1
2020-10-01	covid monde	False	France	1
2020-10-01	nicola sturgeon update	True	United Kingdom	1
2020-10-01	walgreens covid 19 testing	False	United States	1
2020-10-01	walgreens covid	False	United States	1
2020-10-01	covid martinique	False	France	1
2020-10-01	nicola sturgeon latest news	True	United Kingdom	1
2020-10-01	england hockey	True	United Kingdom	1
2020-10-01	covid marseille	False	France	1
2020-10-01	stimulus update	True	Pakistan	24
2020-10-01	nicola sturgeon announcement today	True	United Kingdom	1
2020-10-01	covid maroc	False	France	1
2020-10-01	nicola sturgeon	True	United Kingdom	3
2020-10-01	worldometer coronavirus	False	Ethiopia	1
2020-10-01	covid maine et loire	False	France	1
2020-10-01	ni news	True	United Kingdom	2
2020-10-01	coronavirus update	False	Ethiopia	100
2020-10-01	covid madrid	False	France	1
2020-10-01	wake county schools	True	United States	1
2020-10-01	ni direct.gov.uk	True	United Kingdom	1
2020-10-01	covid lyon	False	France	1
2020-10-01	ni covid dashboard	False	United Kingdom	1
2020-10-01	wake county health department	True	United States	1
2020-10-01	wake county	True	United States	1
2020-10-01	covid loire atlantique	False	France	1
2020-10-01	ni coronavirus update	False	United Kingdom	1
2020-10-01	essex county council	True	United Kingdom	1
2020-10-01	covid loire 42	False	France	1
2020-10-01	worldometer coronavirus	False	Pakistan	77
2020-10-01	nhsuk/coronavirus	False	United Kingdom	1
2020-10-01	covid lille	False	France	1
2020-10-01	nhsinform	True	United Kingdom	1
2020-10-01	covid italie	False	France	1
2020-10-01	nhs/coronavirus test	False	United Kingdom	1
2020-10-01	covid islande	False	France	1
2020-10-01	nhs.uk/coronavirus book test	False	United Kingdom	1
2020-10-01	covid isere	False	France	1
2020-10-01	kbv coronavirus	False	Germany	1
2020-10-01	nhs.uk/coronavirus	False	United Kingdom	1
2020-10-01	covid info	False	France	1
2020-10-01	nhs.co.uk/coronavirus	False	United Kingdom	1
2020-10-01	wa state coronavirus	False	United States	1
2020-10-01	wa coronavirus	False	United States	1
2020-10-01	covid indre et loire	False	France	1
2020-10-01	nhs track and trace app	True	United Kingdom	2
2020-10-01	essex live	True	United Kingdom	1
2020-10-01	covid ille et vilaine	False	France	1
2020-10-01	covid 19	False	Ukraine	1
2020-10-01	nhs track and trace	True	United Kingdom	2
2020-10-01	covid hérault	False	France	1
2020-10-01	nhs test and trace	True	United Kingdom	1
2020-10-01	covid guadeloupe	False	France	1
2020-10-01	nhs scotland coronavirus	False	United Kingdom	1
2020-10-01	covid grenoble	False	France	1
2020-10-01	nhs qr code	True	United Kingdom	1
2020-10-01	covid gouvernement	False	France	1
2020-10-01	vtdigger	True	United States	1
2020-10-01	nhs inform scotland	True	United Kingdom	1
2020-10-01	covid gouv	False	France	1
2020-10-01	nhs inform	True	United Kingdom	2
2020-10-01	b&q diy store	True	United Kingdom	9
2020-10-01	can you get covid twice	False	United Kingdom	1
2020-10-01	covid gironde	False	France	1
2020-10-01	nhs grampian	True	United Kingdom	1
2020-10-01	etsy face masks	True	United Kingdom	1
2020-10-01	covid france carte	False	France	1
2020-10-01	коронавирус	True	Ukraine	100
2020-10-01	nhs england	True	United Kingdom	2
2020-10-01	covid france bilan	False	France	1
2020-10-01	nhs employers	True	United Kingdom	1
2020-10-01	covid france	False	France	3
2020-10-01	nhs discounts	True	United Kingdom	2
2020-10-01	covid face masks for sale	False	France	1
2020-10-01	nhs covid testing	False	United Kingdom	1
2020-10-01	covid etats unis	False	France	1
2020-10-01	vt digger	True	United States	1
2020-10-01	nhs covid test booking	False	United Kingdom	1
2020-10-01	covid espagne	False	France	1
2020-10-01	nhs covid test	False	United Kingdom	2
2020-10-01	vt covid	False	United States	1
2020-10-01	coronavirus italy update	False	United Kingdom	1
2020-10-01	covid en suisse	False	France	1
2020-10-01	nhs covid symptoms checker	False	United Kingdom	1
2020-10-01	euro 2020	True	United Kingdom	1
2020-10-01	covid en savoie	False	France	1
2020-10-01	nhs covid symptoms	False	United Kingdom	1
2020-10-01	covid en france ce jour	False	France	1
2020-10-01	nhs covid signage	False	United Kingdom	1
2020-10-01	covid en france	False	France	1
2020-10-01	nhs covid qr code	False	United Kingdom	1
2020-10-01	covid en charente	False	France	1
2020-10-01	nhs covid app uk	False	United Kingdom	1
2020-10-01	covid drome	False	France	1
2020-10-01	nhs covid app	False	United Kingdom	1
2020-10-01	vt coronavirus	False	United States	1
2020-10-01	covid direct	False	France	1
2020-10-01	nhs covid advice	False	United Kingdom	1
2020-10-01	covid dijon	False	France	1
2020-10-01	bzga	True	Germany	2
2020-10-01	volusia county	True	United States	1
2020-10-01	nhs covid 19 app download	False	United Kingdom	1
2020-10-01	covid dashboard	False	France	1
2020-10-01	eurotunnel	True	United Kingdom	2
2020-10-01	nhs covid 19 app	False	United Kingdom	2
2020-10-01	covid dans le monde	False	France	1
2020-10-01	nhs covid 19	False	United Kingdom	1
2020-10-01	covid corrèze	False	France	1
2020-10-01	nhs covid	False	United Kingdom	1
2020-10-01	covid chine	False	France	1
2020-10-01	nhs coronavirus uk	False	United Kingdom	1
2020-10-01	covid cas contact	False	France	1
2020-10-01	nhs coronavirus test	False	United Kingdom	1
2020-10-01	covid carte france	False	France	1
2020-10-01	volaris official site	True	United States	1
2020-10-01	nhs coronavirus symptoms	False	United Kingdom	1
2020-10-01	covid calvados	False	France	1
2020-10-01	nhs coronavirus advice	False	United Kingdom	1
2020-10-01	b&q	True	United Kingdom	34
2020-10-01	vmi covid numbers	False	United States	1
2020-10-01	covid bretagne	False	France	1
2020-10-01	nhs coronavirus	False	United Kingdom	1
2020-10-01	face coverings uk	True	United Kingdom	1
2020-10-01	covid bresil	False	France	1
2020-10-01	nhs app download	True	United Kingdom	1
2020-10-01	covid bordeaux	False	France	1
2020-10-01	nhs app	True	United Kingdom	2
2020-10-01	covid belgique	False	France	1
2020-10-01	nhs 111 online	True	United Kingdom	1
2020-10-01	covid angleterre	False	France	1
2020-10-01	nhs 111 coronavirus	False	United Kingdom	1
2020-10-01	covid alpes maritimes	False	France	1
2020-10-01	nhs 111	True	United Kingdom	1
2020-10-01	vmi covid	False	United States	1
2020-10-01	covid allemagne	False	France	1
2020-10-01	nhbf	True	United Kingdom	1
2020-10-01	covid actualité	False	France	1
2020-10-01	vitamin d covid	False	United States	1
2020-10-01	kekule	True	Germany	1
2020-10-01	next returns	True	United Kingdom	1
2020-10-01	covid 19 wikipedia	False	France	1
2020-10-01	face mask exemption card uk	True	United Kingdom	1
2020-10-01	news covid	False	United Kingdom	1
2020-10-01	covid 19 usa	False	France	1
2020-10-01	news coronavirus	False	United Kingdom	1
2020-10-01	covid 19 uk	False	France	1
2020-10-01	newport lockdown	True	United Kingdom	1
2020-10-01	covid 19 toulouse	False	France	1
2020-10-01	newmarket holidays	True	United Kingdom	1
2020-10-01	covid 19 symptômes	False	France	1
2020-10-01	new zealand covid	False	United Kingdom	1
2020-10-01	covid 19 symptomes	False	France	1
2020-10-01	vitamin d and covid 19	False	United States	1
2020-10-01	new zealand coronavirus update	False	United Kingdom	1
2020-10-01	covid 19 suède	False	France	1
2020-10-01	new zealand coronavirus	False	United Kingdom	1
2020-10-01	vitamin d and covid	False	United States	1
2020-10-01	vitamin d and coronavirus	False	United States	1
2020-10-01	covid 19 suisse	False	France	1
2020-10-01	new restrictions coronavirus	False	United Kingdom	1
2020-10-01	face mask pattern	True	United Kingdom	1
2020-10-01	covid 19 royaume uni	False	France	1
2020-10-01	new lockdown rules uk	True	United Kingdom	1
2020-10-01	covid 19 portugal	False	France	1
