Date	Query	IsImplicitIntent	Country	PopularityScore
2020-08-01	orange county florida coronavirus	False	United States	1
2020-08-01	indiana department of health	True	United States	1
2020-08-01	where is tom hanks today	True	United States	1
2020-08-01	bilan covid	False	France	1
2020-08-01	coronavirus spain	False	United States	1
2020-08-01	orange county florida	True	United States	1
2020-08-01	us surgeon general	True	United States	1
2020-08-01	covid deaths usa	False	United Kingdom	1
2020-08-01	www.covid19india.org	False	India	3
2020-08-01	covid 19 tracker	False	Germany	1
2020-08-01	indiana covid update	False	United States	1
2020-08-01	corona virus cure	False	United States	1
2020-08-01	indiana covid map	False	United States	1
2020-08-01	orange county covid update	False	United States	1
2020-08-01	deaths in scotland today	True	United Kingdom	1
2020-08-01	covid latest news	False	United Kingdom	1
2020-08-01	covid 19 vaccine update	False	Canada	2
2020-08-01	wisconsin travel restrictions covid	False	United States	1
2020-08-01	kroatien reisewarnung	True	Germany	1
2020-08-01	indiana covid dashboard	False	United States	1
2020-08-01	corona virus usa	False	Germany	1
2020-08-01	covid	False	United Kingdom	2
2020-08-01	aeroporto bologna	True	Italy	1
2020-08-01	orange county covid	False	United States	1
2020-08-01	face masks for coronavirus for sale	False	Brazil	7
2020-08-01	brazil president coronavirus	False	United States	1
2020-08-01	rivm	True	Netherlands	72
2020-08-01	tesco credit card	True	United Kingdom	4
2020-08-01	dirk müller	True	Germany	1
2020-08-01	wales lockdown update	True	United Kingdom	1
2020-08-01	indiana covid cases	False	United States	1
2020-08-01	us map of coronavirus cases	False	United States	1
2020-08-01	corona virus statistics	False	United Kingdom	1
2020-08-01	spotlight mask pattern	True	Australia	4
2020-08-01	indiana covid 19 dashboard	False	United States	1
2020-08-01	az covid 19 update	False	United States	1
2020-08-01	www.bancodebogota.com.co	True	Colombia	14
2020-08-01	orange county coronavirus	False	United States	1
2020-08-01	indiana covid	False	United States	1
2020-08-01	coronavirus uk	False	France	1
2020-08-01	sarasota coronavirus	False	United States	1
2020-08-01	indiana coronavirus update	False	United States	1
2020-08-01	aggiornamento coronavirus	False	Italy	1
2020-08-01	coronavirus schleswig holstein aktuell	False	Germany	1
2020-08-01	持続化給付金	True	Japan	21
2020-08-01	alberta covid cases	False	United States	1
2020-08-01	covid 19 uk update	False	United Kingdom	1
2020-08-01	indiana coronavirus numbers	False	United States	1
2020-08-01	covid 19 vic	False	Australia	1
2020-08-01	corona virus count	False	United States	1
2020-08-01	covid deaths today	False	United Kingdom	1
2020-08-01	orange county ca coronavirus	False	United States	1
2020-08-01	indiana coronavirus news	False	United States	1
2020-08-01	coronavirus in us	False	United States	1
2020-08-01	deaths in uk from coronavirus	False	United Kingdom	1
2020-08-01	könig der löwen hamburg	True	Germany	1
2020-08-01	covid 19 map uk	False	United Kingdom	1
2020-08-01	us deaths from coronavirus	False	United States	1
2020-08-01	indiana coronavirus map	False	United States	1
2020-08-01	dernières infos coronavirus	False	France	1
2020-08-01	oneida county health department wi	True	United States	1
2020-08-01	wisconsin covid 19 update	False	United States	1
2020-08-01	alessandria news	True	Italy	2
2020-08-01	on the first day of school, an indiana student tests positive for coronavirus	False	United States	1
2020-08-01	face masks for sale for coronavirus	False	Brazil	2
2020-08-01	arizona coronavirus cases	False	United States	1
2020-08-01	bbc covid 19 area checker	False	United Kingdom	2
2020-08-01	covid 19 vaccine	False	Canada	4
2020-08-01	methodist church website	True	United Kingdom	1
2020-08-01	us deaths coronavirus	False	United States	1
2020-08-01	indiana coronavirus dashboard	False	United States	1
2020-08-01	tesco careers	True	United Kingdom	2
2020-08-01	corona virus statistics uk	False	United Kingdom	1
2020-08-01	stage 3 restrictions	True	Australia	2
2020-08-01	coronavirus in united states	False	United States	1
2020-08-01	indiana coronavirus cases	False	United States	1
2020-08-01	coronavirus south dakota update	False	United States	1
2020-08-01	us death toll coronavirus	False	United States	1
2020-08-01	ars normandie	True	France	1
2020-08-01	indiana coronavirus	False	United States	1
2020-08-01	olympics 2020	True	United States	1
2020-08-01	coronavirus brésil	False	France	2
2020-08-01	alto adige	True	Italy	3
2020-08-01	covid19 usa	False	Canada	1
2020-08-01	indian river county	True	United States	1
2020-08-01	where did the coronavirus outbreak start	False	United States	1
2020-08-01	wikipedia coronavirus	False	Canada	4
2020-08-01	corona virus cases by state in usa	False	United States	1
2020-08-01	covid mayenne	False	France	1
2020-08-01	brazoria county	True	United States	1
2020-08-01	india covid deaths	False	United States	1
2020-08-01	olmsted county	True	United States	1
2020-08-01	india covid cases	False	United States	1
2020-08-01	blackpool gazette	True	United Kingdom	2
2020-08-01	deaths in uk from coronavirus today	False	United Kingdom	1
2020-08-01	us covid stats	False	United States	1
2020-08-01	landkreis cloppenburg	True	Germany	1
2020-08-01	rivm coronavirus	False	Netherlands	17
2020-08-01	india covid 19 cases	False	United States	1
2020-08-01	new cases in queensland	True	Australia	1
2020-08-01	olive leaf extract benefits	True	United States	1
2020-08-01	srd	True	South Africa	5
2020-08-01	ansa notizie	True	Italy	3
2020-08-01	koronavirus.gov.hu	True	Hungary	100
2020-08-01	face masks for sale online	True	Other Country	47
2020-08-01	olga kurylenko coronavirus	False	United States	1
2020-08-01	fgts	True	Brazil	100
2020-08-01	india covid 19	False	United States	1
2020-08-01	chiffre coronavirus france	False	France	1
2020-08-01	coronavirus asturias	False	Spain	1
2020-08-01	coronavirus in uk	False	United States	1
2020-08-01	bc covid 19 update	False	Canada	11
2020-08-01	covid 19 usa update	False	Canada	2
2020-08-01	corona virus stats	False	United Kingdom	1
2020-08-01	india covid	False	United States	1
2020-08-01	tenerife news	True	United Kingdom	1
2020-08-01	us covid map	False	United States	1
2020-08-01	stage 3 restrictions victoria	True	Australia	19
2020-08-01	covid 19 epass maharashtra	False	India	1
2020-08-01	covid 19 victoria	False	Australia	17
2020-08-01	covid cases in my area	False	United Kingdom	1
2020-08-01	india coronavirus update	False	United States	1
2020-08-01	ansa ultima ora	True	Italy	5
2020-08-01	新型コロナウイルス　症状	False	Japan	1
2020-08-01	oklahoma travel restrictions	True	United States	1
2020-08-01	covid 19 deutschland	False	Germany	2
2020-08-01	sacramento county coronavirus	False	United States	1
2020-08-01	india coronavirus cases	False	United States	1
2020-08-01	uk death toll today	True	United Kingdom	1
2020-08-01	us covid deaths by month	False	United States	1
2020-08-01	oklahoma health department	True	United States	1
2020-08-01	india coronavirus	False	United States	1
2020-08-01	coronavirus masks for sale	False	Spain	4
2020-08-01	indeed job search	True	United States	2
2020-08-01	corona virus cases by state	False	United States	1
2020-08-01	deaths today coronavirus	False	United Kingdom	1
2020-08-01	landkreis emsland	True	Germany	1
2020-08-01	oklahoma governor	True	United States	1
2020-08-01	incubation period for covid 19	False	United States	1
2020-08-01	washable face masks	True	United Kingdom	1
2020-08-01	coronavirus in tn	False	United States	1
2020-08-01	latest uk coronavirus update	False	United Kingdom	1
2020-08-01	area c milano	True	Italy	1
2020-08-01	oklahoma daily case record	True	United States	1
2020-08-01	incubation period for coronavirus	False	United States	1
2020-08-01	mascarillas	True	Spain	4
2020-08-01	fgts emergencial	True	Brazil	28
2020-08-01	az covid cases	False	United States	1
2020-08-01	us covid deaths by day	False	United States	1
2020-08-01	oklahoma covid cases	False	United States	1
2020-08-01	where did the coronavirus come from	False	United States	1
2020-08-01	corona virus symptoms	False	United Kingdom	1
2020-08-01	stage 4 restrictions	True	Australia	10
2020-08-01	in.gov/coronavirus	False	United States	1
2020-08-01	brazoria county coronavirus	False	United States	1
2020-08-01	covid 19 usa today	False	Canada	2
2020-08-01	symptoms of covid 19	False	United Kingdom	1
2020-08-01	oxford vaccine for coronavirus	False	United Kingdom	1
2020-08-01	coronavirus statistics washington state	False	United States	1
2020-08-01	imperial county	True	United States	1
2020-08-01	covid 19 update malaysia	False	Malaysia	5
2020-08-01	impact of covid 19	False	United States	1
2020-08-01	atm milano abbonamenti	True	Italy	1
2020-08-01	covid19	False	France	1
2020-08-01	coronavirus masks sale	False	Netherlands	7
2020-08-01	c19.cl	True	Chile	1
2020-08-01	oklahoma covid 19 cases	False	United States	1
2020-08-01	us covid deaths	False	United States	1
2020-08-01	rivm kaart	True	Netherlands	3
2020-08-01	corona virus cases	False	United States	1
2020-08-01	immunocompromised	True	United States	1
2020-08-01	australia covid 19	False	Australia	1
2020-08-01	immune system boosters	True	United States	1
2020-08-01	manitoba covid	False	Canada	3
2020-08-01	deaths today coronavirus uk	False	United Kingdom	1
2020-08-01	landkreis leer	True	Germany	1
2020-08-01	illinois travel restrictions	True	United States	1
2020-08-01	santa rosa county florida	True	United States	1
2020-08-01	oklahoma covid	False	United States	1
2020-08-01	栃木県　コロナウイルス	False	Japan	1
2020-08-01	masks for coronavirus for sale	False	France	2
2020-08-01	illinois travel ban	True	United States	1
2020-08-01	ats milano	True	Italy	1
2020-08-01	face masks for coronavirus for sale	False	Other Country	100
2020-08-01	ibuprofeno	True	Brazil	4
2020-08-01	cases of coronavirus in canada	False	Canada	1
2020-08-01	us covid cases by state	False	United States	1
2020-08-01	corona virus victoria update	False	Australia	2
2020-08-01	symptoms of covid 19	False	Canada	1
2020-08-01	covid 19 victoria news	False	Australia	1
2020-08-01	corona virus statistic	False	Germany	1
2020-08-01	illinois regions covid	False	United States	1
2020-08-01	corona virus test	False	United Kingdom	1
2020-08-01	stage 4 restrictions victoria	True	Australia	100
2020-08-01	corona virus california updates	False	United States	1
2020-08-01	covid 19 usa cases	False	Canada	3
2020-08-01	symptoms of covid	False	United Kingdom	1
2020-08-01	coronavirus in the us	False	United States	1
2020-08-01	illinois positivity rate	True	United States	1
2020-08-01	covid 19 italie	False	France	1
2020-08-01	where did coronavirus come from	False	United States	1
2020-08-01	illinois news	True	United States	1
2020-08-01	autocertificazione	True	Italy	1
2020-08-01	oklahoma coronavirus update	False	United States	1
2020-08-01	coronavirus south dakota	False	United States	1
2020-08-01	morts coronavirus monde	False	France	1
2020-08-01	latest coronavirus figures uk	False	United Kingdom	1
2020-08-01	mexico coronavirus	False	United Kingdom	1
2020-08-01	covid test results ontario	False	Canada	3
2020-08-01	covid méxico hoy	False	Mexico	1
2020-08-01	illinois license plate renewal	True	United States	1
2020-08-01	oklahoma coronavirus	False	United States	1
2020-08-01	illinois department of public health	True	United States	1
2020-08-01	covid map uk	False	United Kingdom	1
2020-08-01	debenhams uk	True	United Kingdom	38
2020-08-01	landkreis osnabrück	True	Germany	1
2020-08-01	illinois covid update	False	United States	1
2020-08-01	brisbane coronavirus update	False	Australia	1
2020-08-01	breathable face mask	True	United States	1
2020-08-01	us covid cases	False	United States	1
2020-08-01	coventry telegraph	True	United Kingdom	2
2020-08-01	okanogan county health department	True	United States	1
2020-08-01	autocertificazione coronavirus	False	Italy	2
2020-08-01	dortmund coronavirus	False	Germany	1
2020-08-01	illinois covid restrictions	False	United States	1
2020-08-01	ivermectina	True	Brazil	16
2020-08-01	us covid 19 deaths	False	United States	1
2020-08-01	corona virus california	False	United States	1
2020-08-01	coronavirus in the united states	False	United States	1
2020-08-01	us covid 19 cases	False	United States	1
2020-08-01	coronavirus south carolina update	False	United States	1
2020-08-01	corona virus uk	False	United Kingdom	1
2020-08-01	stage four restrictions victoria	True	Australia	1
2020-08-01	illinois covid news	False	United States	1
2020-08-01	covid 19 india	False	India	12
2020-08-01	covid 19 usa	False	Canada	12
2020-08-01	symptoms of coronavirus	False	United Kingdom	2
2020-08-01	coronavirus in texas	False	United States	1
2020-08-01	okaloosa county	True	United States	1
2020-08-01	who coronavirus update	False	United Kingdom	1
2020-08-01	illinois covid cases	False	United States	1
2020-08-01	coronavirus impfstoff	False	Germany	1
2020-08-01	autocertificazione covid	False	Italy	1
2020-08-01	rivm richtlijnen	True	Netherlands	3
2020-08-01	illinois covid 19 updates	False	United States	1
2020-08-01	where can i get tested for coronavirus	False	United States	1
2020-08-01	corona virus by zip code	False	United States	1
2020-08-01	1177 coronavirus	False	Sweden	1
2020-08-01	us covid 19	False	United States	1
2020-08-01	ok coronavirus update	False	United States	1
2020-08-01	john hopkins coronavirus map	False	Australia	8
2020-08-01	illinois covid 19	False	United States	1
2020-08-01	coronavirus trend in australia	False	Australia	1
2020-08-01	illinois covid	False	United States	1
2020-08-01	hzz	True	Croatia	1
2020-08-01	denplan	True	United Kingdom	1
2020-08-01	landkreis vechta	True	Germany	1
2020-08-01	belgium coronavirus update	False	United Kingdom	1
2020-08-01	illinois coronavirus update today	False	United States	1
2020-08-01	ohio.gov coronavirus update	False	United States	1
2020-08-01	az covid update	False	United States	1
2020-08-01	mascarillas ffp2	True	Spain	1
2020-08-01	autocertificazione modulo da scaricare	True	Italy	1
2020-08-01	ohio.gov coronavirus	False	United States	1
2020-08-01	new covid cases in ontario today	False	Canada	1
2020-08-01	ivermectina covid	False	Brazil	2
2020-08-01	covid 19 victoria restrictions	False	Australia	1
2020-08-01	corona virus by state	False	United States	1
2020-08-01	lord howe island	True	Australia	1
2020-08-01	us covid	False	United States	1
2020-08-01	illinois coronavirus update	False	United States	1
2020-08-01	ohio virus update	True	United States	1
2020-08-01	corona virus update	False	United Kingdom	1
2020-08-01	sweden coronavirus	False	Australia	2
2020-08-01	illinois coronavirus statistics	False	United States	1
2020-08-01	covid 19 updates worldwide	False	Canada	3
2020-08-01	symptoms covid 19	False	United Kingdom	1
2020-08-01	poland coronavirus update	False	United Kingdom	1
2020-08-01	coronavirus in tennessee	False	United States	1
2020-08-01	covid 19 en france aujourd'hui	False	France	1
2020-08-01	uk coronavirus deaths	False	United Kingdom	3
2020-08-01	illinois coronavirus news	False	United States	1
2020-08-01	autodichiarazione covid	False	Italy	1
2020-08-01	us coronavirus update	False	United States	1
2020-08-01	breathable face masks for coronavirus	False	United States	1
2020-08-01	corona virus by country	False	United States	1
2020-08-01	ohio travel restrictions covid	False	United States	1
2020-08-01	coronavirus statistics virginia	False	United States	1
2020-08-01	coronavirus south africa	False	South Africa	2
2020-08-01	us coronavirus stats	False	United States	1
2020-08-01	wisconsin covid 19	False	United States	1
2020-08-01	illinois coronavirus cases by zip code	False	United States	1
2020-08-01	lockdown	True	United Kingdom	2
2020-08-01	covid en mayenne	False	France	1
2020-08-01	illinois coronavirus cases	False	United States	1
2020-08-01	ohio travel restrictions	True	United States	1
2020-08-01	illinois coronavirus	False	United States	1
2020-08-01	worldometer coronavirus	False	Colombia	3
2020-08-01	coronavirus insurance ukraine	False	Hungary	20
2020-08-01	denplan uk	True	United Kingdom	1
2020-08-01	landratsamt dachau	True	Germany	1
2020-08-01	illegal immigration	True	United States	1
2020-08-01	bartolini	True	Italy	1
2020-08-01	arizona coronavirus dashboard	False	United States	1
2020-08-01	ohio travel advisory	True	United States	1
2020-08-01	masks for coronavirus for sale	False	Brazil	3
2020-08-01	coronavirus in sweden	False	United States	1
2020-08-01	coronavirus schleswig holstein	False	Germany	1
2020-08-01	us coronavirus statistics	False	United States	1
2020-08-01	rivm update	True	Netherlands	11
2020-08-01	mexico coronavirus deaths	False	United Kingdom	1
2020-08-01	sacramento county	True	United States	1
2020-08-01	corona virus update uk	False	United Kingdom	1
2020-08-01	ilani casino	True	United States	1
2020-08-01	sweden coronavirus update	False	Australia	2
2020-08-01	covid 19 updates canada	False	Canada	1
2020-08-01	sykes holiday cottages	True	United Kingdom	1
2020-08-01	coronavirus mapa	False	Mexico	4
2020-08-01	corona virus arizona updates	False	United States	1
2020-08-01	il covid update	False	United States	1
2020-08-01	coronavirus occitanie	False	France	1
2020-08-01	semáforo covid	False	Mexico	4
2020-08-01	biella news	True	Italy	1
2020-08-01	inde coronavirus	False	France	1
2020-08-01	il coronavirus update	False	United States	1
2020-08-01	when will vaccine for covid 19 be available	False	United States	1
2020-08-01	ohio schools	True	United States	1
2020-08-01	us coronavirus numbers	False	United States	1
2020-08-01	covid 19 uk deaths	False	United Kingdom	1
2020-08-01	sd coronavirus	False	United States	1
2020-08-01	covid 19 is caused by an rna virus belonging to the corona virus family. what is the name of the virus that causes it?	False	India	1
2020-08-01	il coronavirus	False	United States	1
2020-08-01	ohio news	True	United States	1
2020-08-01	ihme model	True	United States	1
2020-08-01	confinement	True	France	1
2020-08-01	ihme covid 19	False	United States	1
2020-08-01	coronavirus in sc	False	United States	1
2020-08-01	covid 19 victoria update	False	Australia	82
2020-08-01	derek draper	True	United Kingdom	1
2020-08-01	ohio governor	True	United States	1
2020-08-01	landratsamt waldshut	True	Germany	1
2020-08-01	ihme covid	False	United States	1
2020-08-01	bocelli	True	Italy	1
2020-08-01	breathing exercises	True	United States	1
2020-08-01	svt nyheter	True	Sweden	17
2020-08-01	ohio department of health covid	False	United States	1
2020-08-01	masks for sale coronavirus	False	Brazil	2
2020-08-01	masks for sale coronavirus	False	Other Country	8
2020-08-01	covid 19 update	False	South Africa	98
2020-08-01	chu rouen	True	France	1
2020-08-01	corona virus	False	United States	2
2020-08-01	corona virus vaccine	False	United Kingdom	1
2020-08-01	sweden covid	False	Australia	1
2020-08-01	ihme	True	United States	1
2020-08-01	coronavirus in pennsylvania	False	United States	1
2020-08-01	covid 19 update worldwide	False	Canada	1
2020-08-01	sykes cottages uk	True	United Kingdom	8
2020-08-01	coronavirus south africa	False	United States	1
2020-08-01	coronavirus queensland update	False	Australia	1
2020-08-01	vaccin covid 19	False	Canada	3
2020-08-01	if exposed to covid how long before symptoms	False	United States	1
2020-08-01	ohio department of health coronavirus	False	United States	1
2020-08-01	bollettino coronavirus	False	Italy	3
2020-08-01	us coronavirus map	False	United States	1
2020-08-01	when will the next stimulus be issued	True	United States	1
2020-08-01	covid 19 usa	False	Malaysia	1
2020-08-01	azdhs coronavirus	False	United States	1
2020-08-01	coronavirus statistics usa	False	United States	1
2020-08-01	us coronavirus deaths by month	False	United States	1
2020-08-01	australia covid	False	Australia	2
2020-08-01	coronavirus canada	False	France	1
2020-08-01	idph covid 19	False	United States	1
2020-08-01	新型コロナウイルス 愛知県	False	Japan	1
2020-08-01	idph coronavirus illinois	False	United States	1
2020-08-01	ohio covid19	False	United States	1
2020-08-01	idph coronavirus	False	United States	1
2020-08-01	mask for coronavirus for sale	False	Spain	3
2020-08-01	ohio covid update	False	United States	1
2020-08-01	idph	True	United States	1
2020-08-01	cornavirus update	False	United States	1
2020-08-01	dettol	True	United Kingdom	1
2020-08-01	lanzarote coronavirus	False	Germany	1
2020-08-01	bollettino coronavirus oggi	False	Italy	1
2020-08-01	us coronavirus deaths	False	United States	1
2020-08-01	corsica linea	True	France	3
2020-08-01	corona virus	False	Germany	2
2020-08-01	amitabh bachchan covid	False	United States	1
2020-08-01	spanjevandaag	True	Netherlands	3
2020-08-01	ministerio da saude	True	Brazil	7
2020-08-01	coronavirus in pa	False	United States	1
2020-08-01	ides illinois unemployment	True	United States	2
2020-08-01	ohio covid numbers	False	United States	1
2020-08-01	coventry building society	True	United Kingdom	8
2020-08-01	corona virus worldometer	False	United Kingdom	1
2020-08-01	symptoms of coronavirus	False	Australia	2
2020-08-01	us coronavirus cases worldometer	False	United States	1
2020-08-01	covid 19 update worldometer	False	Canada	1
2020-08-01	sykes cottages	True	United Kingdom	3
2020-08-01	栃木県コロナウイルス	False	Japan	1
2020-08-01	idaho unemployment claimant portal	True	United States	1
2020-08-01	cornavirus	False	United States	1
2020-08-01	when will the coronavirus end	False	United States	1
2020-08-01	idaho governor	True	United States	1
2020-08-01	bollettino coronavirus protezione civile	False	Italy	1
2020-08-01	us coronavirus cases by state	False	United States	1
2020-08-01	coronavirus masks sale	False	Spain	1
2020-08-01	breathing exercises for covid 19	False	United States	1
2020-08-01	ohio covid news	False	United States	1
2020-08-01	covid 19 victoria update today	False	Australia	3
2020-08-01	covid masks	False	United Kingdom	1
2020-08-01	senate stimulus bill	True	United States	1
2020-08-01	lambton public health	True	Canada	2
2020-08-01	idaho covid update	False	United States	1
2020-08-01	ohio covid map	False	United States	1
2020-08-01	idaho covid 19 cases	False	United States	1
2020-08-01	drosten	True	Germany	2
2020-08-01	bc covid 19	False	Canada	2
