Date	Query	IsImplicitIntent	State	Country	PopularityScore
2020-07-01	hyderabad news	True	Telangana	India	33
2020-07-01	slimming world	True	West Yorkshire	United Kingdom	7
2020-07-01	covid 19 update	False	East Java	Indonesia	100
2020-07-01	covid19india org	False	Telangana	India	100
2020-07-01	n95 face masks	True	Nevada	United States	2
2020-07-01	covid telangana	False	Telangana	India	1
2020-07-01	covid cases in india	False	Telangana	India	9
2020-07-01	covid 19 tracker world	False	Telangana	India	8
2020-07-01	covid 19 tracker india	False	Telangana	India	56
2020-07-01	covid 19 tracker	False	Telangana	India	9
2020-07-01	covid 19 india	False	Telangana	India	17
2020-07-01	covid 19 cases in india	False	Telangana	India	2
2020-07-01	covid 19	False	Telangana	India	13
2020-07-01	covid	False	Telangana	India	17
2020-07-01	coronil	True	Telangana	India	17
2020-07-01	debenhams uk	True	Durham	United Kingdom	9
2020-07-01	coronavirus worldometer	False	Telangana	India	27
2020-07-01	coronavirus update	False	Telangana	India	68
2020-07-01	coronavirus symptoms	False	Telangana	India	6
2020-07-01	coronavirus statistics	False	Telangana	India	4
2020-07-01	coronavirus india	False	Telangana	India	8
2020-07-01	smyths	True	West Yorkshire	United Kingdom	3
2020-07-01	put in bay coronavirus update	False	Ohio	United States	2
2020-07-01	coronavirus	False	Telangana	India	36
2020-07-01	n95 mask	True	Nevada	United States	1
2020-07-01	corona virus	False	Telangana	India	2
2020-07-01	worldometer coronavirus	False	Mpumalanga	South Africa	1
2020-07-01	uif ters	True	Mpumalanga	South Africa	100
2020-07-01	uif	True	Mpumalanga	South Africa	56
2020-07-01	ters	True	Mpumalanga	South Africa	23
2020-07-01	covid 19 update	False	Mpumalanga	South Africa	45
2020-07-01	coronavirus update	False	Mpumalanga	South Africa	78
2020-07-01	nzta	True	Bay Of Plenty	New Zealand	1
2020-07-01	sepe	True	Basque Country	Spain	47
2020-07-01	seguridad social	True	Basque Country	Spain	100
2020-07-01	dunelm	True	Durham	United Kingdom	30
2020-07-01	zus	True	Pomorskie	Poland	100
2020-07-01	renovar dni	True	Basque Country	Spain	3
2020-07-01	koronawirus w polsce	True	Pomorskie	Poland	19
2020-07-01	ministerio de sanidad	True	Basque Country	Spain	3
2020-07-01	koronawirus	False	Pomorskie	Poland	2
2020-07-01	smyths toys uk	True	West Yorkshire	United Kingdom	10
2020-07-01	rki dashboard	True	Hesse	Germany	19
2020-07-01	mascarillas	True	Basque Country	Spain	1
2020-07-01	n95 masks	True	Nevada	United States	2
2020-07-01	dziennik ustaw	True	Pomorskie	Poland	1
2020-07-01	lavanguardia	True	Basque Country	Spain	4
2020-07-01	salvoconducto ecuador	True	Pichincha	Ecuador	100
2020-07-01	la vanguardia	True	Basque Country	Spain	26
2020-07-01	salvoconducto	True	Pichincha	Ecuador	1
2020-07-01	la gaceta de salamanca	True	Basque Country	Spain	1
2020-07-01	持続化補助金	True	Miyazaki	Japan	17
2020-07-01	ingreso minimo vital	True	Basque Country	Spain	1
2020-07-01	持続化給付金	True	Miyazaki	Japan	100
2020-07-01	fremap	True	Basque Country	Spain	2
2020-07-01	dvla	True	Durham	United Kingdom	11
2020-07-01	コロナウイルス	False	Miyazaki	Japan	1
2020-07-01	erte	True	Basque Country	Spain	1
2020-07-01	コロナ	True	Miyazaki	Japan	95
2020-07-01	covid	False	Basque Country	Spain	1
2020-07-01	経済産業省 ホームページ	True	Ishikawa	Japan	5
2020-07-01	specsavers	True	West Yorkshire	United Kingdom	9
2020-07-01	spokane regional health district	True	Washington	United States	6
2020-07-01	coronavirus euskadi	False	Basque Country	Spain	4
2020-07-01	n95 masks for sale	True	Nevada	United States	2
2020-07-01	東京都	True	Ishikawa	Japan	15
2020-07-01	coronavirus españa	False	Basque Country	Spain	3
2020-07-01	新型コロナウイルス	False	Ishikawa	Japan	29
2020-07-01	coronavirus	False	Basque Country	Spain	5
2020-07-01	持続化補助金	True	Ishikawa	Japan	39
