Date	Query	IsImplicitIntent	State	Country	PopularityScore
2020-05-01	superdrug	True	Leicester City	United Kingdom	33
2020-05-01	covid 19	False	Kingston Upon Hull	United Kingdom	2
2020-05-01	tesco home delivery uk	True	Kent	United Kingdom	3
2020-05-01	how many people have died from coronavirus	False	South Carolina	United States	1
2020-05-01	nuova certificazione coronavirus	False	Piedmont	Italy	4
2020-05-01	student finance login	True	Leicester City	United Kingdom	14
2020-05-01	coronavirus update	False	Kingston Upon Hull	United Kingdom	12
2020-05-01	tesco home delivery	True	Kent	United Kingdom	85
2020-05-01	how many coronavirus cases in sc	False	South Carolina	United States	1
2020-05-01	nuova autocertificazione coronavirus	False	Piedmont	Italy	43
2020-05-01	slimming world	True	Leicester City	United Kingdom	7
2020-05-01	coronavirus uk	False	Kingston Upon Hull	United Kingdom	10
2020-05-01	tesco credit card	True	Kent	United Kingdom	7
2020-05-01	how many coronavirus cases	False	South Carolina	United States	1
2020-05-01	screwfix	True	Leicester City	United Kingdom	100
2020-05-01	coronavirus	False	Kingston Upon Hull	United Kingdom	26
2020-05-01	superdrug	True	Kent	United Kingdom	21
2020-05-01	how many cases of coronavirus	False	South Carolina	United States	1
2020-05-01	sainsburys groceries	True	Leicester City	United Kingdom	52
2020-05-01	companies house beta	True	Kingston Upon Hull	United Kingdom	10
2020-05-01	student finance login	True	Kent	United Kingdom	14
2020-05-01	how long does coronavirus live on surfaces	False	South Carolina	United States	1
2020-05-01	nuova autocertificazione	True	Piedmont	Italy	81
2020-05-01	sainsburys	True	Leicester City	United Kingdom	38
2020-05-01	companies house	True	Kingston Upon Hull	United Kingdom	34
2020-05-01	student finance	True	Kent	United Kingdom	11
2020-05-01	horry county	True	South Carolina	United States	3
2020-05-01	news coronavirus	False	Piedmont	Italy	2
2020-05-01	phonics play	True	Leicester City	United Kingdom	12
2020-05-01	b&q	True	Kingston Upon Hull	United Kingdom	71
2020-05-01	spain coronavirus update	False	Kent	United Kingdom	3
2020-05-01	hand sanitizer	True	South Carolina	United States	3
2020-05-01	ocado	True	Leicester City	United Kingdom	7
2020-05-01	slimming world	True	Kent	United Kingdom	3
2020-05-01	gretchen whitmer	True	South Carolina	United States	2
2020-05-01	nationwide building society	True	Leicester City	United Kingdom	17
2020-05-01	screwfix	True	Kent	United Kingdom	100
2020-05-01	governor cuomo	True	South Carolina	United States	1
2020-05-01	mot check	True	Leicester City	United Kingdom	10
2020-05-01	sainsburys groceries	True	Kent	United Kingdom	94
2020-05-01	news biella	True	Piedmont	Italy	12
2020-05-01	georgia coronavirus update	False	South Carolina	United States	1
2020-05-01	morrisons	True	Leicester City	United Kingdom	54
2020-05-01	sainsburys	True	Kent	United Kingdom	41
2020-05-01	georgia coronavirus	False	South Carolina	United States	2
2020-05-01	modulo autocertificazione coronavirus	False	Piedmont	Italy	20
2020-05-01	jet2holidays	True	Leicester City	United Kingdom	7
2020-05-01	rics	True	Kent	United Kingdom	3
2020-05-01	free crocs for healthcare workers	True	South Carolina	United States	5
2020-05-01	jet2	True	Leicester City	United Kingdom	5
2020-05-01	rainbow pictures	True	Kent	United Kingdom	2
2020-05-01	free crocs	True	South Carolina	United States	5
2020-05-01	home bargains	True	Leicester City	United Kingdom	7
2020-05-01	public health england	True	Kent	United Kingdom	6
2020-05-01	florida coronavirus update	False	South Carolina	United States	1
2020-05-01	hmrc login	True	Leicester City	United Kingdom	75
